0.3851303141167606	"1802.00209v1"
0.2938553639639102	"1407.2776v1"
0.2618458826825888	"1708.00415v2"
0.26044903154098037	"1504.07643v1"
0.2571444971002365	"1206.6482v1"
0.25376051798283	"1801.04726v2"
0.253477080934104	"1609.03145v1"
0.2530338576466742	"1505.02419v3"
0.25041900371049086	"1510.07748v1"
0.24722569302909875	"1602.01895v1"
